State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
49.893,3,0,-1.299,-1.291,8250.996,-1.245,-1.308,63.722,-0.477,-0.468,-10.054,0.000,0.000,0.0103675,8454.278,9144.000,0.214,1.676,302.706,-44.175,9099.974,8250.537,-10.073,0.106,0.226,0.010,0.022,0.001,0.000,0.000,0.000,0.021,0.698,-0.019,0.716,0.0000000,0.0000000,8266.967,0.000,0.000,0.000,0,00:00:00,0,0.000,8266.967,30268.436,-44.178,66.592,0.000,0.383,-9.980,-0.034,-0.005,-0.006,-0.005,0.000,0.000
49.994,3,0,-1.290,-1.289,8257.355,-1.220,-1.310,62.695,-0.429,-0.698,-9.973,0.000,0.000,0.0103675,8453.947,9144.000,0.211,1.419,302.405,-44.218,9106.634,8257.197,-10.004,-0.132,0.199,-0.005,-0.023,-0.010,0.000,0.000,0.000,0.018,0.699,-0.022,0.715,0.0000000,0.0000000,8273.354,0.000,0.000,0.000,0,00:00:00,0,0.000,8273.354,30242.570,-44.215,65.611,0.000,0.422,-9.894,-0.049,0.013,-0.000,-0.009,0.000,0.000
50.095,3,0,-1.281,-1.287,8263.624,-1.222,-1.277,61.687,-0.694,-0.357,-9.884,0.000,0.000,0.0103675,8453.884,9144.000,0.207,1.345,302.118,-44.259,9112.981,8263.544,-9.905,0.217,0.390,0.016,0.020,-0.025,0.000,0.000,0.000,0.023,0.696,-0.018,0.718,0.0000000,0.0000000,8279.642,0.000,0.000,0.000,0,00:00:00,0,0.000,8279.642,30213.877,-44.257,64.631,0.000,0.369,-10.008,-0.016,0.015,0.008,-0.007,0.000,0.000
50.196,3,0,-1.272,-1.282,8269.730,-1.215,-1.261,60.610,-0.594,-0.511,-10.127,0.000,0.000,0.0103675,8453.859,9144.000,0.204,1.742,301.860,-44.297,9118.722,8269.285,-10.153,0.058,0.296,-0.019,0.014,0.008,0.000,0.000,0.000,0.022,0.696,-0.018,0.717,0.0000000,0.0000000,8285.829,0.000,0.000,0.000,0,00:00:00,0,0.000,8285.829,30184.314,-44.299,63.652,0.000,0.289,-10.036,0.013,-0.011,0.010,0.004,0.000,0.000
50.297,3,0,-1.264,-1.277,8275.801,-1.228,-1.261,59.600,-0.800,-0.672,-10.000,0.000,0.000,0.0103675,8453.440,9144.000,0.200,1.666,301.566,-44.339,9125.235,8275.798,-10.044,-0.107,0.439,-0.001,0.001,-0.017,0.000,0.000,0.000,0.019,0.694,-0.021,0.720,0.0000000,0.0000000,8291.917,0.000,0.000,0.000,0,00:00:00,0,0.000,8291.917,30158.217,-44.337,62.674,0.000,0.290,-9.953,0.012,0.003,0.007,-0.005,0.000,0.000
50.398,3,0,-1.258,-1.272,8281.740,-1.226,-1.246,58.580,-0.639,-0.525,-9.882,0.000,0.000,0.0103675,8453.398,9144.000,0.197,2.079,301.307,-44.377,9130.995,8281.558,-9.912,0.028,0.299,-0.003,-0.021,0.028,0.000,0.000,0.000,0.020,0.695,-0.020,0.719,0.0000000,0.0000000,8297.905,0.000,0.000,0.000,0,00:00:00,0,0.000,8297.905,30132.041,-44.375,61.698,0.000,0.273,-9.947,-0.065,-0.003,-0.001,0.007,0.000,0.000
50.499,3,0,-1.251,-1.266,8287.520,-1.211,-1.237,57.526,-0.510,-0.568,-9.791,0.000,0.000,0.0103675,8453.371,9144.000,0.194,1.964,301.062,-44.412,9136.426,8286.989,-9.818,-0.007,0.234,0.012,0.017,-0.039,0.000,0.000,0.000,0.019,0.697,-0.021,0.717,0.0000000,0.0000000,8303.793,0.000,0.000,0.000,0,00:00:00,0,0.000,8303.793,30104.969,-44.414,60.722,0.000,0.326,-9.943,-0.054,-0.000,-0.011,-0.010,0.000,0.000
50.600,3,0,-1.244,-1.260,8292.399,-1.193,-1.228,55.878,-0.480,-0.581,-9.792,0.000,0.000,0.0103675,8453.131,9144.000,0.190,1.617,301.062,-44.412,9136.426,8286.989,-9.818,-0.007,0.234,0.012,0.017,-0.039,0.000,0.000,0.000,0.019,0.698,-0.022,0.716,0.0000000,0.0000000,8303.793,0.000,0.000,0.000,0,00:00:00,0,0.000,8303.793,30104.969,-44.414,60.722,0.000,0.326,-9.943,-0.054,-0.000,-0.011,-0.010,0.000,0.000
50.701,3,0,-1.237,-1.254,8298.095,-1.210,-1.220,54.941,-0.815,-0.575,-10.042,0.000,0.000,0.0103675,8448.727,9144.000,0.185,1.443,300.534,-44.488,9148.167,8298.730,-10.081,0.008,0.457,-0.007,-0.009,0.008,0.000,0.000,0.000,0.020,0.694,-0.021,0.719,0.0000000,0.0000000,8315.271,0.000,0.000,0.000,0,00:00:00,0,0.000,8315.271,30052.803,-44.489,58.776,0.000,0.326,-9.852,-0.023,-0.001,0.007,0.013,0.000,0.000
50.802,3,0,-1.232,-1.248,8303.713,-1.204,-1.231,54.014,-0.587,-0.768,-10.071,0.000,0.000,0.0103675,8449.159,9144.000,0.182,2.043,300.278,-44.525,9153.889,8304.452,-10.113,-0.149,0.279,0.032,0.011,-0.010,0.000,0.000,0.000,0.018,0.696,-0.025,0.718,0.0000000,0.0000000,8320.861,0.000,0.000,0.000,0,00:00:00,0,0.000,8320.861,30031.363,-44.520,57.804,0.000,0.358,-9.955,0.040,0.003,0.019,-0.001,0.000,0.000
50.903,3,0,-1.226,-1.243,8309.202,-1.197,-1.206,53.100,-0.578,-0.406,-9.662,0.000,0.000,0.0103675,8449.797,9144.000,0.179,1.782,300.042,-44.560,9159.147,8309.710,-9.682,0.180,0.280,-0.004,-0.011,0.003,0.000,0.000,0.000,0.023,0.696,-0.020,0.718,0.0000000,0.0000000,8326.352,0.000,0.000,0.000,0,00:00:00,0,0.000,8326.352,30002.080,-44.563,56.834,0.000,0.362,-9.951,-0.060,-0.007,0.017,0.000,0.000,0.000
51.004,3,0,-1.221,-1.236,8314.623,-1.214,-1.193,52.193,-0.811,-0.524,-9.781,0.000,0.000,0.0103675,8450.412,9144.000,0.176,1.753,299.792,-44.596,9164.723,8315.286,-9.818,0.048,0.451,-0.019,0.037,0.009,0.000,0.000,0.000,0.022,0.694,-0.019,0.720,0.0000000,0.0000000,8331.743,0.000,0.000,0.000,0,00:00:00,0,0.000,8331.743,29981.297,-44.593,55.865,0.000,0.359,-10.038,-0.022,0.010,0.002,0.011,0.000,0.000
51.105,3,0,-1.219,-1.228,8319.893,-1.255,-1.170,51.234,-1.049,-0.419,-9.856,0.000,0.000,0.0103675,8451.021,9144.000,0.173,2.087,299.572,-44.628,9169.627,8320.190,-9.902,0.157,0.576,0.002,-0.005,0.000,0.000,0.000,0.000,0.024,0.690,-0.018,0.723,0.0000000,0.0000000,8337.034,0.000,0.000,0.000,0,00:00:00,0,0.000,8337.034,29956.553,-44.629,54.898,0.000,0.392,-9.949,0.028,-0.012,-0.004,0.002,0.000,0.000
51.206,3,0,-1.220,-1.220,8325.105,-1.266,-1.177,50.287,-0.749,-0.711,-10.032,0.000,0.000,0.0103675,8451.224,9144.000,0.169,2.721,299.327,-44.663,9175.088,8325.651,-10.079,-0.108,0.347,0.010,0.019,-0.011,0.000,0.000,0.000,0.021,0.693,-0.022,0.721,0.0000000,0.0000000,8342.227,0.000,0.000,0.000,0,00:00:00,0,0.000,8342.227,29933.455,-44.662,53.932,0.000,0.350,-9.883,0.005,0.005,0.008,-0.007,0.000,0.000
51.307,3,0,-1.221,-1.213,8330.187,-1.240,-1.172,49.327,-0.379,-0.584,-9.897,0.000,0.000,0.0103675,8451.732,9144.000,0.166,2.294,299.109,-44.695,9179.951,8330.513,-9.921,0.013,0.108,0.003,-0.040,-0.016,0.000,0.000,0.000,0.021,0.697,-0.022,0.716,0.0000000,0.0000000,8347.320,0.000,0.000,0.000,0,00:00:00,0,0.000,8347.320,29911.414,-44.694,52.967,0.000,0.360,-9.980,0.013,0.001,0.002,-0.011,0.000,0.000
51.408,3,0,-1.219,-1.206,8335.207,-1.231,-1.169,48.414,-0.556,-0.608,-9.681,0.000,0.000,0.0103675,8452.123,9144.000,0.163,1.573,298.876,-44.729,9185.177,8335.740,-9.712,-0.054,0.286,-0.033,0.007,-0.014,0.000,0.000,0.000,0.018,0.697,-0.022,0.717,0.0000000,0.0000000,8352.313,0.000,0.000,0.000,0,00:00:00,0,0.000,8352.313,29886.520,-44.730,52.004,0.000,0.284,-9.924,-0.028,0.008,-0.011,-0.001,0.000,0.000
51.509,3,0,-1.217,-1.200,8340.119,-1.222,-1.168,47.468,-0.551,-0.621,-9.914,0.000,0.000,0.0103675,8452.684,9144.000,0.160,1.608,298.660,-44.760,9190.007,8340.570,-9.944,-0.125,0.270,-0.072,-0.024,0.011,0.000,0.000,0.000,0.015,0.697,-0.021,0.717,0.0000000,0.0000000,8357.209,0.000,0.000,0.000,0,00:00:00,0,0.000,8357.209,29865.996,-44.760,51.043,0.000,0.338,-9.873,-0.053,-0.002,0.009,0.010,0.000,0.000
51.610,3,0,-1.215,-1.194,8344.929,-1.232,-1.159,46.526,-0.735,-0.538,-9.813,0.000,0.000,0.0103675,8453.058,9144.000,0.157,1.650,298.447,-44.791,9194.766,8345.329,-9.847,-0.065,0.400,-0.018,0.005,0.018,0.000,0.000,0.000,0.014,0.695,-0.019,0.719,0.0000000,0.0000000,8362.004,0.000,0.000,0.000,0,00:00:00,0,0.000,8362.004,29844.869,-44.791,50.083,0.000,0.380,-9.924,-0.089,0.011,-0.001,-0.003,0.000,0.000
51.711,3,0,-1.214,-1.188,8349.680,-1.231,-1.151,45.593,-0.627,-0.542,-10.001,0.000,0.000,0.0103675,8453.402,9144.000,0.154,1.973,298.225,-44.824,9199.749,8350.312,-10.030,-0.087,0.306,-0.026,-0.002,-0.016,0.000,0.000,0.000,0.013,0.695,-0.019,0.718,0.0000000,0.0000000,8366.701,0.000,0.000,0.000,0,00:00:00,0,0.000,8366.701,29826.443,-44.818,49.125,0.000,0.373,-9.841,0.001,-0.005,-0.001,-0.010,0.000,0.000
51.812,3,0,-1.212,-1.180,8354.300,-1.222,-1.131,44.652,-0.548,-0.423,-9.792,0.000,0.000,0.0103675,8453.870,9144.000,0.151,1.864,298.029,-44.852,9204.137,8354.700,-9.813,0.043,0.254,0.020,-0.022,-0.063,0.000,0.000,0.000,0.015,0.696,-0.019,0.717,0.0000000,0.0000000,8371.298,0.000,0.000,0.000,0,00:00:00,0,0.000,8371.298,29802.756,-44.852,48.169,0.000,0.372,-9.860,0.121,-0.007,-0.000,-0.007,0.000,0.000
51.913,3,0,-1.210,-1.173,8358.803,-1.233,-1.117,43.709,-0.751,-0.479,-9.651,0.000,0.000,0.0103675,8454.258,9144.000,0.148,1.735,297.834,-44.881,9208.502,8359.065,-9.684,0.014,0.405,0.035,0.002,0.001,0.000,0.000,0.000,0.017,0.694,-0.019,0.719,0.0000000,0.0000000,8375.797,0.000,0.000,0.000,0,00:00:00,0,0.000,8375.797,29781.141,-44.884,47.214,0.000,0.349,-9.872,-0.050,-0.006,0.004,-0.000,0.000,0.000
52.014,3,0,-1.210,-1.164,8363.217,-1.238,-1.107,42.745,-0.685,-0.517,-9.917,0.000,0.000,0.0103675,8454.556,9144.000,0.145,2.060,297.635,-44.910,9212.960,8363.522,-9.949,-0.003,0.334,0.007,-0.013,-0.029,0.000,0.000,0.000,0.017,0.694,-0.019,0.719,0.0000000,0.0000000,8380.196,0.000,0.000,0.000,0,00:00:00,0,0.000,8380.196,29762.760,-44.911,46.261,0.000,0.342,-9.916,0.084,0.017,0.004,-0.003,0.000,0.000
52.115,3,0,-1.210,-1.155,8367.539,-1.251,-1.090,41.788,-0.767,-0.439,-9.877,0.000,0.000,0.0103675,8454.799,9144.000,0.142,2.030,297.441,-44.938,9217.311,8367.874,-9.908,0.073,0.404,0.001,0.028,-0.016,0.000,0.000,0.000,0.019,0.694,-0.018,0.720,0.0000000,0.0000000,8384.497,0.000,0.000,0.000,0,00:00:00,0,0.000,8384.497,29745.893,-44.935,45.311,0.000,0.397,-9.850,-0.074,-0.010,0.011,-0.011,0.000,0.000
52.216,3,0,-1.212,-1.146,8371.171,-1.265,-1.074,40.389,-0.774,-0.439,-9.876,0.000,0.000,0.0103675,8455.063,9144.000,0.138,2.103,297.441,-44.938,9217.311,8367.874,-9.908,0.073,0.404,0.001,0.028,-0.016,0.000,0.000,0.000,0.019,0.694,-0.017,0.720,0.0000000,0.0000000,8384.497,0.000,0.000,0.000,0,00:00:00,0,0.000,8384.497,29745.893,-44.935,45.311,0.000,0.397,-9.850,-0.074,-0.010,0.011,-0.011,0.000,0.000
52.317,3,0,-1.215,-1.136,8374.173,-1.279,-1.058,38.625,-0.778,-0.440,-9.876,0.000,0.000,0.0103675,8452.913,9144.000,0.134,2.139,297.441,-44.938,9217.311,8367.874,-9.908,0.073,0.404,0.001,0.028,-0.016,0.000,0.000,0.000,0.020,0.693,-0.017,0.720,0.0000000,0.0000000,8384.497,0.000,0.000,0.000,0,00:00:00,0,0.000,8384.497,29745.893,-44.935,45.311,0.000,0.397,-9.850,-0.074,-0.010,0.011,-0.011,0.000,0.000
52.418,3,0,-1.219,-1.125,8378.289,-1.311,-1.039,37.820,-0.957,-0.408,-9.927,0.000,0.000,0.0103675,8448.938,9144.000,0.128,2.157,296.905,-45.016,9229.352,8379.915,-9.968,0.117,0.507,0.010,-0.015,-0.022,0.000,0.000,0.000,0.021,0.691,-0.017,0.723,0.0000000,0.0000000,8396.806,0.000,0.000,0.000,0,00:00:00,0,0.000,8396.806,29690.551,-45.016,42.471,0.000,0.344,-9.934,-0.029,0.003,0.001,-0.013,0.000,0.000
52.519,3,0,-1.224,-1.114,8382.300,-1.293,-1.029,37.024,-0.466,-0.484,-9.661,0.000,0.000,0.0103675,8449.935,9144.000,0.125,2.577,296.734,-45.041,9233.210,8383.773,-9.683,0.037,0.165,0.009,0.001,0.006,0.000,0.000,0.000,0.021,0.696,-0.017,0.718,0.0000000,0.0000000,8400.712,0.000,0.000,0.000,0,00:00:00,0,0.000,8400.712,29673.678,-45.041,41.529,0.000,0.234,-9.804,0.047,-0.007,-0.000,0.005,0.000,0.000
52.620,3,0,-1.229,-1.104,8386.192,-1.322,-1.021,36.177,-0.935,-0.502,-9.890,0.000,0.000,0.0103675,8451.017,9144.000,0.123,1.772,296.571,-45.065,9236.877,8387.440,-9.933,0.030,0.524,-0.001,0.013,0.010,0.000,0.000,0.000,0.020,0.692,-0.018,0.721,0.0000000,0.0000000,8404.519,0.000,0.000,0.000,0,00:00:00,0,0.000,8404.519,29654.482,-45.069,40.590,0.000,0.270,-9.917,-0.045,-0.007,-0.011,0.003,0.000,0.000
52.721,3,0,-1.235,-1.093,8390.003,-1.340,-1.004,35.338,-0.821,-0.403,-9.840,0.000,0.000,0.0103675,8451.759,9144.000,0.120,2.360,296.401,-45.090,9240.710,8391.273,-9.874,0.091,0.409,-0.035,-0.003,-0.016,0.000,0.000,0.000,0.020,0.692,-0.016,0.721,0.0000000,0.0000000,8408.227,0.000,0.000,0.000,0,00:00:00,0,0.000,8408.227,29638.082,-45.093,39.653,0.000,0.330,-9.865,-0.013,-0.011,-0.002,-0.011,0.000,0.000
52.822,3,0,-1.243,-1.082,8393.736,-1.355,-0.999,34.513,-0.809,-0.520,-9.745,0.000,0.000,0.0103675,8452.565,9144.000,0.117,2.378,296.233,-45.115,9244.483,8395.046,-9.784,-0.035,0.390,-0.008,-0.044,-0.004,0.000,0.000,0.000,0.018,0.692,-0.018,0.722,0.0000000,0.0000000,8411.835,0.000,0.000,0.000,0,00:00:00,0,0.000,8411.835,29623.422,-45.114,38.720,0.000,0.402,-9.860,-0.022,-0.005,-0.012,-0.008,0.000,0.000
52.923,3,0,-1.251,-1.070,8397.370,-1.380,-0.965,33.675,-0.898,-0.226,-9.766,0.000,0.000,0.0103675,8453.388,9144.000,0.114,2.455,296.076,-45.138,9248.024,8398.587,-9.797,0.242,0.446,-0.012,-0.034,0.001,0.000,0.000,0.000,0.021,0.690,-0.013,0.723,0.0000000,0.0000000,8415.346,0.000,0.000,0.000,0,00:00:00,0,0.000,8415.346,29606.295,-45.139,37.789,0.000,0.345,-9.840,0.042,0.007,-0.001,-0.004,0.000,0.000
53.024,3,0,-1.259,-1.058,8400.881,-1.368,-0.957,32.810,-0.546,-0.484,-9.743,0.000,0.000,0.0103675,8454.148,9144.000,0.112,2.628,295.931,-45.159,9251.297,8401.860,-9.768,-0.020,0.221,-0.009,0.023,-0.026,0.000,0.000,0.000,0.018,0.695,-0.016,0.719,0.0000000,0.0000000,8418.758,0.000,0.000,0.000,0,00:00:00,0,0.000,8418.758,29592.695,-45.159,36.861,0.000,0.339,-9.873,-0.040,-0.003,0.000,0.007,0.000,0.000
53.125,3,0,-1.268,-1.045,8404.318,-1.400,-0.940,31.965,-0.981,-0.380,-9.636,0.000,0.000,0.0103675,8454.833,9144.000,0.109,1.897,295.775,-45.182,9254.811,8405.374,-9.677,0.092,0.540,0.017,-0.019,0.019,0.000,0.000,0.000,0.020,0.691,-0.015,0.723,0.0000000,0.0000000,8422.071,0.000,0.000,0.000,0,00:00:00,0,0.000,8422.071,29578.078,-45.181,35.937,0.000,0.388,-9.794,0.006,-0.017,-0.011,-0.006,0.000,0.000
53.226,3,0,-1.276,-1.032,8407.658,-1.371,-0.922,31.089,-0.389,-0.364,-9.876,0.000,0.000,0.0103675,8455.457,9144.000,0.106,2.600,295.629,-45.203,9258.088,8408.651,-9.889,0.111,0.112,-0.013,0.014,-0.002,0.000,0.000,0.000,0.020,0.697,-0.014,0.717,0.0000000,0.0000000,8425.287,0.000,0.000,0.000,0,00:00:00,0,0.000,8425.287,29568.420,-45.195,35.016,0.000,0.360,-9.889,0.098,-0.005,-0.004,-0.007,0.000,0.000
53.327,3,0,-1.281,-1.020,8410.860,-1.372,-0.923,30.159,-0.678,-0.545,-10.045,0.000,0.000,0.0103675,8456.089,9144.000,0.103,1.586,295.501,-45.222,9260.991,8411.554,-10.076,-0.078,0.355,-0.016,-0.012,0.027,0.000,0.000,0.000,0.017,0.695,-0.016,0.718,0.0000000,0.0000000,8428.403,0.000,0.000,0.000,0,00:00:00,0,0.000,8428.403,29547.391,-45.226,34.100,0.000,0.397,-9.849,0.011,0.003,0.001,-0.028,0.000,0.000
53.428,3,0,-1.287,-1.008,8413.918,-1.383,-0.916,29.202,-0.792,-0.463,-9.938,0.000,0.000,0.0103675,8456.421,9144.000,0.100,1.836,295.379,-45.240,9263.742,8414.305,-9.971,0.012,0.432,0.012,0.032,-0.001,0.000,0.000,0.000,0.017,0.694,-0.017,0.720,0.0000000,0.0000000,8431.421,0.000,0.000,0.000,0,00:00:00,0,0.000,8431.421,29533.857,-45.246,33.187,0.000,0.427,-9.776,0.004,-0.010,-0.012,-0.016,0.000,0.000
53.529,3,0,-1.294,-0.997,8416.846,-1.409,-0.904,28.229,-0.935,-0.402,-9.847,0.000,0.000,0.0103675,8456.617,9144.000,0.097,2.068,295.258,-45.258,9266.463,8417.026,-9.887,0.074,0.492,0.008,-0.037,0.005,0.000,0.000,0.000,0.018,0.691,-0.016,0.723,0.0000000,0.0000000,8434.341,0.000,0.000,0.000,0,00:00:00,0,0.000,8434.341,29522.895,-45.262,32.279,0.000,0.307,-9.887,-0.048,0.012,0.008,-0.009,0.000,0.000
53.630,3,0,-1.303,-0.986,8419.280,-1.438,-0.893,26.961,-0.978,-0.409,-9.843,0.000,0.000,0.0103675,8456.714,9144.000,0.094,2.562,295.258,-45.258,9266.463,8417.026,-9.887,0.074,0.492,0.008,-0.037,0.005,0.000,0.000,0.000,0.019,0.689,-0.016,0.724,0.0000000,0.0000000,8434.341,0.000,0.000,0.000,0,00:00:00,0,0.000,8434.341,29522.895,-45.262,32.279,0.000,0.307,-9.887,-0.048,0.012,0.008,-0.009,0.000,0.000
53.731,3,0,-1.313,-0.974,8422.118,-1.444,-0.879,26.110,-0.744,-0.377,-9.636,0.000,0.000,0.0103675,8455.631,9144.000,0.089,2.809,294.988,-45.297,9272.562,8423.125,-9.666,0.075,0.335,-0.022,-0.005,-0.001,0.000,0.000,0.000,0.019,0.692,-0.015,0.722,0.0000000,0.0000000,8439.885,0.000,0.000,0.000,0,00:00:00,0,0.000,8439.885,29497.416,-45.299,30.478,0.000,0.409,-9.798,0.004,0.001,-0.002,-0.020,0.000,0.000
53.832,3,0,-1.321,-0.963,8424.838,-1.424,-0.869,25.217,-0.498,-0.404,-9.830,0.000,0.000,0.0103675,8456.209,9144.000,0.087,2.413,294.877,-45.314,9275.091,8425.654,-9.848,0.044,0.210,-0.016,0.052,-0.016,0.000,0.000,0.000,0.018,0.697,-0.015,0.717,0.0000000,0.0000000,8442.509,0.000,0.000,0.000,0,00:00:00,0,0.000,8442.509,29486.928,-45.315,29.586,0.000,0.355,-9.747,0.023,-0.005,-0.002,0.005,0.000,0.000
53.933,3,0,-1.327,-0.951,8427.436,-1.423,-0.855,24.312,-0.686,-0.364,-9.705,0.000,0.000,0.0103675,8456.659,9144.000,0.084,1.666,294.770,-45.329,9277.490,8428.053,-9.729,0.059,0.357,-0.019,-0.014,0.006,0.000,0.000,0.000,0.017,0.695,-0.014,0.719,0.0000000,0.0000000,8445.035,0.000,0.000,0.000,0,00:00:00,0,0.000,8445.035,29475.375,-45.332,28.700,0.000,0.356,-9.876,0.097,0.009,-0.006,-0.008,0.000,0.000
54.034,3,0,-1.334,-0.941,8429.942,-1.443,-0.862,23.394,-0.901,-0.559,-9.830,0.000,0.000,0.0103675,8456.999,9144.000,0.081,1.927,294.659,-45.346,9280.001,8430.564,-9.874,-0.124,0.487,0.001,-0.019,-0.025,0.000,0.000,0.000,0.013,0.692,-0.017,0.722,0.0000000,0.0000000,8447.462,0.000,0.000,0.000,0,00:00:00,0,0.000,8447.462,29468.354,-45.342,27.821,0.000,0.383,-9.829,-0.030,-0.008,0.008,-0.018,0.000,0.000
54.135,3,0,-1.341,-0.931,8432.332,-1.454,-0.861,22.446,-0.816,-0.479,-9.964,0.000,0.000,0.0103675,8457.296,9144.000,0.078,2.427,294.560,-45.360,9282.244,8432.807,-10.000,-0.037,0.406,0.003,0.004,0.015,0.000,0.000,0.000,0.014,0.692,-0.017,0.721,0.0000000,0.0000000,8449.792,0.000,0.000,0.000,0,00:00:00,0,0.000,8449.792,29455.801,-45.360,26.949,0.000,0.380,-9.920,-0.016,0.001,0.013,-0.004,0.000,0.000
54.236,3,0,-1.349,-0.922,8434.612,-1.468,-0.847,21.505,-0.845,-0.355,-9.778,0.000,0.000,0.0103675,8457.509,9144.000,0.075,2.365,294.464,-45.374,9284.432,8434.995,-9.811,0.068,0.425,-0.010,-0.012,-0.029,0.000,0.000,0.000,0.015,0.692,-0.015,0.722,0.0000000,0.0000000,8452.022,0.000,0.000,0.000,0,00:00:00,0,0.000,8452.022,29443.855,-45.378,26.086,0.000,0.269,-9.843,0.020,-0.000,-0.001,0.000,0.000,0.000
54.337,3,0,-1.358,-0.913,8436.787,-1.494,-0.841,20.545,-0.975,-0.418,-9.903,0.000,0.000,0.0103675,8457.713,9144.000,0.071,2.457,294.370,-45.388,9286.554,8437.117,-9.947,0.020,0.503,0.007,-0.016,-0.034,0.000,0.000,0.000,0.015,0.690,-0.016,0.724,0.0000000,0.0000000,8454.155,0.000,0.000,0.000,0,00:00:00,0,0.000,8454.155,29433.467,-45.393,25.231,0.000,0.316,-9.772,-0.020,-0.016,-0.016,-0.015,0.000,0.000
54.438,3,0,-1.368,-0.903,8438.902,-1.517,-0.829,19.629,-0.948,-0.355,-9.730,0.000,0.000,0.0103675,8457.859,9144.000,0.068,2.723,294.267,-45.403,9288.886,8439.449,-9.770,0.068,0.489,-0.006,0.036,-0.009,0.000,0.000,0.000,0.016,0.690,-0.015,0.723,0.0000000,0.0000000,8456.189,0.000,0.000,0.000,0,00:00:00,0,0.000,8456.189,29426.508,-45.404,24.386,0.000,0.476,-9.800,-0.041,-0.004,0.010,0.008,0.000,0.000
54.539,3,0,-1.378,-0.894,8440.910,-1.502,-0.820,18.709,-0.576,-0.377,-9.671,0.000,0.000,0.0103675,8458.113,9144.000,0.065,2.692,294.182,-45.416,9290.811,8441.374,-9.693,0.041,0.246,-0.003,0.043,0.006,0.000,0.000,0.000,0.016,0.695,-0.014,0.719,0.0000000,0.0000000,8458.126,0.000,0.000,0.000,0,00:00:00,0,0.000,8458.126,29419.285,-45.414,23.552,0.000,0.324,-9.827,-0.011,-0.004,-0.010,0.005,0.000,0.000
54.640,3,0,-1.386,-0.885,8442.779,-1.495,-0.821,17.754,-0.660,-0.478,-9.665,0.000,0.000,0.0103675,8458.375,9144.000,0.062,1.948,294.112,-45.426,9292.392,8442.955,-9.694,-0.065,0.320,-0.004,-0.033,0.023,0.000,0.000,0.000,0.015,0.694,-0.015,0.719,0.0000000,0.0000000,8459.964,0.000,0.000,0.000,0,00:00:00,0,0.000,8459.964,29407.555,-45.432,22.730,0.000,0.387,-9.836,0.016,-0.010,0.007,0.020,0.000,0.000
54.741,3,0,-1.392,-0.877,8444.537,-1.495,-0.813,16.789,-0.724,-0.381,-9.660,0.000,0.000,0.0103675,8458.498,9144.000,0.059,2.014,294.038,-45.437,9294.061,8444.624,-9.687,0.044,0.366,0.012,-0.010,-0.013,0.000,0.000,0.000,0.016,0.694,-0.015,0.720,0.0000000,0.0000000,8461.703,0.000,0.000,0.000,0,00:00:00,0,0.000,8461.703,29402.854,-45.438,21.921,0.000,0.328,-9.795,0.062,0.006,-0.003,0.008,0.000,0.000
54.842,3,0,-1.399,-0.868,8446.213,-1.493,-0.800,15.825,-0.723,-0.333,-9.769,0.000,0.000,0.0103675,8458.585,9144.000,0.056,2.117,293.960,-45.449,9295.836,8446.399,-9.794,0.094,0.352,-0.002,-0.027,-0.010,0.000,0.000,0.000,0.017,0.693,-0.014,0.720,0.0000000,0.0000000,8463.345,0.000,0.000,0.000,0,00:00:00,0,0.000,8463.345,29394.791,-45.450,21.128,0.000,0.350,-9.764,0.006,0.009,0.000,0.000,0.000,0.000
54.943,3,0,-1.403,-0.860,8447.806,-1.476,-0.794,14.866,-0.566,-0.385,-9.828,0.000,0.000,0.0103675,8458.686,9144.000,0.053,2.164,293.886,-45.459,9297.519,8448.082,-9.848,0.044,0.261,-0.003,0.024,-0.026,0.000,0.000,0.000,0.016,0.696,-0.014,0.718,0.0000000,0.0000000,8464.889,0.000,0.000,0.000,0,00:00:00,0,0.000,8464.889,29388.783,-45.459,20.350,0.000,0.404,-9.885,-0.011,-0.014,-0.007,-0.009,0.000,0.000
