State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],State - Baro Correction Altitude Delta [m],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
91.871,4,0,0.043,0.052,7932.429,0.063,0.040,-70.646,0.115,-0.064,-0.101,65.000,0.000,0.0116870,9166.400,9144.000,0.264,7.668,-7422.206,80.357,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.144,-0.639,-0.211,0.725,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
91.972,4,0,0.045,0.051,7927.903,0.072,0.031,-68.706,0.114,-0.064,-0.102,65.000,0.000,0.0116870,9166.400,9144.000,0.264,8.100,-7414.171,80.347,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.142,-0.637,-0.219,0.725,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.073,4,0,0.048,0.048,7924.181,0.081,0.022,-66.313,0.113,-0.063,-0.103,65.000,0.000,0.0116870,9166.400,9144.000,0.264,8.537,-7406.138,80.337,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.141,-0.634,-0.227,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.174,4,0,0.052,0.045,7921.187,0.090,0.013,-63.555,0.112,-0.063,-0.104,65.000,0.000,0.0116870,9166.400,9144.000,0.264,8.979,-7398.105,80.327,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.140,-0.631,-0.235,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.275,4,0,0.055,0.042,7918.853,0.098,0.005,-60.513,0.111,-0.063,-0.105,65.000,0.000,0.0116870,9166.400,9144.000,0.264,9.426,-7390.073,80.316,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.139,-0.628,-0.242,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.399,4,0,0.062,0.038,7915.914,0.109,-0.005,-57.116,0.110,-0.063,-0.106,65.000,0.000,0.0116870,9166.400,9144.000,0.264,9.879,-7382.043,80.305,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.138,-0.625,-0.250,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.500,4,0,0.066,0.034,7915.019,0.116,-0.013,-53.483,0.110,-0.063,-0.107,65.000,0.000,0.0116870,9166.400,9144.000,0.264,10.336,-7374.013,80.295,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.137,-0.623,-0.257,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.601,4,0,0.071,0.029,7914.548,0.123,-0.021,-49.808,0.109,-0.063,-0.108,65.000,0.000,0.0116870,9166.400,9144.000,0.264,10.798,-7365.985,80.284,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.136,-0.620,-0.265,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.702,4,0,0.076,0.024,7914.445,0.130,-0.029,-46.134,0.108,-0.062,-0.109,65.000,0.000,0.0116870,9166.400,9144.000,0.264,11.265,-7357.958,80.273,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.135,-0.617,-0.273,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.803,4,0,0.080,0.018,7914.660,0.136,-0.036,-42.499,0.107,-0.062,-0.110,65.000,0.000,0.0116870,9166.400,9144.000,0.264,11.737,-7349.931,80.262,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.134,-0.613,-0.280,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
92.904,4,0,0.086,0.013,7915.147,0.143,-0.043,-38.935,0.106,-0.062,-0.111,65.000,0.000,0.0116870,9166.400,9144.000,0.264,12.214,-7341.906,80.251,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.133,-0.610,-0.288,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.005,4,0,0.091,0.008,7915.863,0.148,-0.050,-35.469,0.105,-0.062,-0.112,65.000,0.000,0.0116870,9166.400,9144.000,0.264,12.695,-7333.882,80.240,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.132,-0.607,-0.295,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.106,4,0,0.096,0.002,7916.769,0.154,-0.056,-32.123,0.105,-0.061,-0.112,65.000,0.000,0.0116870,9166.400,9144.000,0.264,13.180,-7325.859,80.229,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.130,-0.604,-0.303,0.726,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.207,4,0,0.101,-0.004,7917.830,0.159,-0.062,-28.914,0.104,-0.061,-0.113,65.000,0.000,0.0116870,9166.400,9144.000,0.264,13.671,-7317.838,80.217,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.129,-0.601,-0.310,0.725,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.308,4,0,0.106,-0.009,7919.013,0.163,-0.068,-25.857,0.103,-0.061,-0.114,65.000,0.000,0.0116870,9166.400,9144.000,0.264,14.165,-7309.817,80.206,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.128,-0.598,-0.318,0.725,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.409,4,0,0.111,-0.015,7920.289,0.168,-0.073,-22.961,0.102,-0.060,-0.115,65.000,0.000,0.0116870,9166.400,9144.000,0.264,14.664,-7301.798,80.194,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.127,-0.594,-0.325,0.725,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.510,4,0,0.116,-0.020,7921.632,0.172,-0.078,-20.234,0.101,-0.060,-0.116,65.000,0.000,0.0116870,9166.400,9144.000,0.264,15.167,-7293.779,80.183,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.126,-0.591,-0.332,0.724,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.611,4,0,0.121,-0.026,7923.019,0.175,-0.083,-17.681,0.100,-0.059,-0.117,65.000,0.000,0.0116870,9166.400,9144.000,0.264,15.674,-7285.762,80.171,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.125,-0.587,-0.340,0.724,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.712,4,0,0.126,-0.031,7924.429,0.179,-0.087,-15.303,0.100,-0.059,-0.118,65.000,0.000,0.0116870,9166.400,9144.000,0.264,16.186,-7277.746,80.159,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.123,-0.584,-0.347,0.723,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.813,4,0,0.131,-0.036,7925.845,0.182,-0.091,-13.101,0.099,-0.059,-0.119,65.000,0.000,0.0116870,9166.400,9144.000,0.264,16.701,-7269.732,80.147,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.122,-0.581,-0.355,0.723,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
93.914,4,0,0.135,-0.041,7927.251,0.184,-0.094,-11.073,0.098,-0.058,-0.120,65.000,0.000,0.0116870,9166.400,9144.000,0.264,17.221,-7261.718,80.135,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.121,-0.577,-0.362,0.722,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.015,4,0,0.139,-0.046,7928.634,0.187,-0.098,-9.216,0.097,-0.058,-0.121,65.000,0.000,0.0116870,9166.400,9144.000,0.264,17.744,-7253.706,80.123,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.120,-0.574,-0.369,0.721,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.116,4,0,0.143,-0.051,7929.982,0.189,-0.101,-7.524,0.096,-0.057,-0.122,65.000,0.000,0.0116870,9166.400,9144.000,0.264,18.271,-7245.695,80.111,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.118,-0.570,-0.376,0.721,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.217,4,0,0.147,-0.055,7931.287,0.191,-0.104,-5.993,0.096,-0.057,-0.123,65.000,0.000,0.0116870,9166.400,9144.000,0.264,18.802,-7237.685,80.099,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.117,-0.566,-0.384,0.720,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.318,4,0,0.151,-0.060,7932.540,0.192,-0.106,-4.616,0.095,-0.056,-0.123,65.000,0.000,0.0116870,9166.400,9144.000,0.263,19.337,-7229.676,80.087,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.116,-0.563,-0.391,0.719,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.419,4,0,0.154,-0.064,7933.737,0.194,-0.108,-3.386,0.094,-0.055,-0.124,65.000,0.000,0.0116870,9166.400,9144.000,0.263,19.875,-7221.669,80.074,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.115,-0.559,-0.398,0.718,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.520,4,0,0.157,-0.068,7934.872,0.195,-0.110,-2.295,0.093,-0.055,-0.125,65.000,0.000,0.0116870,9166.400,9144.000,0.263,20.418,-7213.662,80.062,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.113,-0.555,-0.405,0.717,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.621,4,0,0.160,-0.072,7935.942,0.195,-0.112,-1.334,0.092,-0.054,-0.126,65.000,0.000,0.0116870,9166.400,9144.000,0.263,20.963,-7205.658,80.049,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.112,-0.551,-0.412,0.716,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.722,4,0,0.163,-0.075,7936.945,0.196,-0.113,-0.497,0.092,-0.054,-0.127,65.000,0.000,0.0116870,9166.400,9144.000,0.263,21.512,-7197.654,80.036,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.111,-0.548,-0.420,0.715,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.823,4,0,0.166,-0.079,7937.880,0.196,-0.114,0.227,0.091,-0.053,-0.128,65.000,0.000,0.0116870,9166.400,9144.000,0.263,22.065,-7189.652,80.024,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.110,-0.544,-0.427,0.714,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
94.924,4,0,0.168,-0.082,7938.746,0.196,-0.115,0.845,0.090,-0.052,-0.128,65.000,0.000,0.0116870,9166.400,9144.000,0.263,22.621,-7181.651,80.011,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.108,-0.540,-0.434,0.713,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.025,4,0,0.170,-0.085,7939.544,0.196,-0.116,1.365,0.089,-0.052,-0.129,65.000,0.000,0.0116870,9166.400,9144.000,0.263,23.180,-7173.651,79.998,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.107,-0.536,-0.441,0.712,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.126,4,0,0.172,-0.087,7940.276,0.196,-0.117,1.796,0.089,-0.051,-0.130,65.000,0.000,0.0116870,9166.400,9144.000,0.263,23.742,-7165.652,79.985,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.106,-0.532,-0.448,0.711,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.227,4,0,0.174,-0.090,7940.942,0.196,-0.117,2.145,0.088,-0.050,-0.131,65.000,0.000,0.0116870,9166.400,9144.000,0.263,24.308,-7157.655,79.972,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.104,-0.528,-0.455,0.710,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.328,4,0,0.176,-0.092,7941.545,0.195,-0.117,2.421,0.087,-0.049,-0.132,65.000,0.000,0.0116870,9166.400,9144.000,0.263,24.877,-7149.659,79.959,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.103,-0.524,-0.462,0.708,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.429,4,0,0.177,-0.094,7942.088,0.194,-0.117,2.631,0.086,-0.049,-0.132,65.000,0.000,0.0116870,9166.400,9144.000,0.263,25.448,-7141.665,79.945,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.102,-0.520,-0.469,0.707,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.530,4,0,0.178,-0.096,7942.572,0.194,-0.117,2.781,0.086,-0.048,-0.133,65.000,0.000,0.0116870,9166.400,9144.000,0.263,26.023,-7133.672,79.932,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.100,-0.516,-0.475,0.706,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.631,4,0,0.179,-0.098,7943.002,0.193,-0.116,2.880,0.085,-0.047,-0.134,65.000,0.000,0.0116870,9166.400,9144.000,0.263,26.601,-7125.680,79.919,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.099,-0.512,-0.482,0.704,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.732,4,0,0.180,-0.099,7943.380,0.192,-0.116,2.932,0.084,-0.046,-0.135,65.000,0.000,0.0116870,9166.400,9144.000,0.263,27.182,-7117.689,79.905,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.098,-0.507,-0.489,0.703,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.833,4,0,0.180,-0.100,7943.710,0.190,-0.115,2.943,0.083,-0.046,-0.135,65.000,0.000,0.0116870,9166.400,9144.000,0.263,27.766,-7109.700,79.892,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.096,-0.503,-0.496,0.701,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
95.934,4,0,0.181,-0.101,7943.994,0.189,-0.114,2.921,0.083,-0.045,-0.136,65.000,0.000,0.0116870,9166.400,9144.000,0.263,28.352,-7101.712,79.878,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.095,-0.499,-0.503,0.700,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
96.035,4,0,0.181,-0.102,7944.237,0.188,-0.113,2.868,0.082,-0.044,-0.137,65.000,0.000,0.0116870,9166.400,9144.000,0.263,28.941,-7093.726,79.864,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.094,-0.495,-0.509,0.698,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
96.136,4,0,0.181,-0.103,7944.440,0.187,-0.112,2.791,0.081,-0.043,-0.137,65.000,0.000,0.0116870,9166.400,9144.000,0.263,29.533,-7085.741,79.851,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.092,-0.490,-0.516,0.696,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
96.237,4,0,0.181,-0.103,7944.609,0.185,-0.111,2.693,0.081,-0.042,-0.138,65.000,0.000,0.0116870,9166.400,9144.000,0.263,30.128,-7077.757,79.837,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.091,-0.486,-0.523,0.695,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
96.338,4,0,0.181,-0.104,7944.746,0.183,-0.109,2.578,0.080,-0.041,-0.139,65.000,0.000,0.0116870,9166.400,9144.000,0.263,30.725,-7069.775,79.823,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.090,-0.482,-0.529,0.693,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
96.439,4,0,0.181,-0.104,7944.853,0.182,-0.108,2.450,0.079,-0.040,-0.139,65.000,0.000,0.0116870,9166.400,9144.000,0.263,31.325,-7061.794,79.809,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.088,-0.477,-0.536,0.691,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
96.540,4,0,0.180,-0.104,7944.934,0.180,-0.106,2.312,0.079,-0.039,-0.140,65.000,0.000,0.0116870,9166.400,9144.000,0.263,31.927,-7053.814,79.795,0.126,315.219,-42.403,8827.554,7944.045,-0.081,-0.005,-0.144,-0.094,0.070,-0.116,0.000,0.000,0.000,-0.087,-0.473,-0.542,0.689,0.0000000,0.0000000,7959.583,0.000,0.000,0.000,0,00:00:00,-13651,0.000,7959.583,31520.207,-42.406,83.655,0.000,-0.090,0.220,-0.060,-0.003,-0.009,-0.001,0.000,0.000
